id_mesa,id_establecimiento,id_circuito,descripcion,ciudadanos_habilitados,extranjera
4656,4949,114,4656,344,NO
4657,4949,114,4657,344,NO
4658,4949,114,4658,344,NO
4659,4949,114,4659,344,NO
4660,4949,114,4660,344,NO
4661,4949,114,4661,344,NO
4662,4949,114,4662,344,NO
4663,4949,114,4663,344,NO
4664,8611,114,4664,344,NO
4665,8611,114,4665,344,NO
4666,8611,114,4666,344,NO
4667,8611,114,4667,344,NO
4668,8611,114,4668,344,NO
4669,8611,114,4669,344,NO
4670,8611,114,4670,344,NO
4671,8611,114,4671,344,NO
4672,9168,115,4672,343,NO
4673,9168,115,4673,343,NO
4674,9168,115,4674,343,NO
4675,9168,115,4675,343,NO
4676,9168,115,4676,343,NO
4677,9168,115,4677,343,NO
4678,9168,115,4678,343,NO
4679,9168,115,4679,343,NO
4680,9168,115,4680,343,NO
4681,9168,115,4681,343,NO
4682,9168,115,4682,342,NO
4683,9168,115,4683,342,NO
4684,4904,115,4684,342,NO
4685,4904,115,4685,342,NO
4686,4904,115,4686,342,NO
4687,4904,115,4687,342,NO
4688,4938,115,4688,342,NO
4689,4938,115,4689,342,NO
4690,4938,115,4690,342,NO
4691,4938,115,4691,342,NO
4692,4938,115,4692,342,NO
4693,4938,115,4693,342,NO
4694,4938,115,4694,342,NO
4695,4938,115,4695,342,NO
4696,4938,115,4696,342,NO
4697,4938,115,4697,342,NO
4698,4938,115,4698,342,NO
4699,4938,115,4699,342,NO
4700,4938,115,4700,342,NO
4701,8614,115,4701,342,NO
4702,8614,115,4702,342,NO
4703,8614,115,4703,342,NO
4704,8614,115,4704,342,NO
4705,8614,115,4705,342,NO
4706,8614,115,4706,342,NO
4707,8614,115,4707,342,NO
4708,4919,116,4708,349,NO
4709,4919,116,4709,349,NO
4710,4919,116,4710,349,NO
4711,4919,116,4711,349,NO
4712,4919,116,4712,349,NO
4713,4919,116,4713,349,NO
4714,4919,116,4714,349,NO
4715,4919,116,4715,349,NO
4716,4919,116,4716,349,NO
4717,4910,116,4717,349,NO
4718,4910,116,4718,349,NO
4719,4910,116,4719,349,NO
4720,4910,116,4720,349,NO
4721,4910,116,4721,349,NO
4722,4910,116,4722,349,NO
4723,4910,116,4723,349,NO
4724,4898,116,4724,349,NO
4725,4898,116,4725,349,NO
4726,4898,116,4726,349,NO
4727,4898,116,4727,349,NO
4728,4898,116,4728,349,NO
4729,4898,116,4729,349,NO
4730,4917,116,4730,349,NO
4731,4917,116,4731,349,NO
4732,4917,116,4732,349,NO
4733,4917,116,4733,349,NO
4734,4917,116,4734,349,NO
4735,4917,116,4735,349,NO
4736,4907,116,4736,349,NO
4737,4907,116,4737,349,NO
4738,4907,116,4738,349,NO
4739,4907,116,4739,349,NO
4740,4907,116,4740,349,NO
4741,4907,116,4741,349,NO
4742,4907,116,4742,349,NO
4743,4907,116,4743,349,NO
4744,4907,116,4744,349,NO
4745,4907,116,4745,349,NO
4746,9171,116,4746,349,NO
4747,9171,116,4747,349,NO
4748,9171,116,4748,349,NO
4749,9171,116,4749,349,NO
4750,9171,116,4750,349,NO
4751,9171,116,4751,349,NO
4752,9171,116,4752,349,NO
4753,9171,116,4753,349,NO
4754,9171,116,4754,349,NO
4755,9171,116,4755,349,NO
4756,9171,116,4756,349,NO
4757,9171,116,4757,349,NO
4758,5271,117,4758,350,NO
4759,5271,117,4759,350,NO
4760,5271,117,4760,350,NO
4761,5271,117,4761,350,NO
4762,5271,117,4762,350,NO
4763,5271,117,4763,350,NO
4764,5271,117,4764,350,NO
4765,5271,117,4765,350,NO
4766,5271,117,4766,350,NO
4767,5271,117,4767,350,NO
4768,5271,117,4768,350,NO
4769,4947,117,4769,350,NO
4770,4947,117,4770,350,NO
4771,4947,117,4771,350,NO
4772,4947,117,4772,350,NO
4773,4947,117,4773,350,NO
4774,4947,117,4774,350,NO
4775,4947,117,4775,350,NO
4776,5273,117,4776,350,NO
4777,5273,117,4777,350,NO
4778,5273,117,4778,350,NO
4779,5273,117,4779,350,NO
4780,5273,117,4780,350,NO
4781,5273,117,4781,350,NO
4782,5273,117,4782,350,NO
4783,5283,117,4783,350,NO
4784,5283,117,4784,350,NO
4785,5283,117,4785,350,NO
4786,5283,117,4786,350,NO
4787,4940,117,4787,350,NO
4788,4940,117,4788,350,NO
4789,4940,117,4789,350,NO
4790,4940,117,4790,350,NO
4791,4940,117,4791,350,NO
4792,4935,117,4792,350,NO
4793,4935,117,4793,350,NO
4794,4935,117,4794,350,NO
4795,4935,117,4795,349,NO
4796,4935,117,4796,349,NO
4797,4935,117,4797,349,NO
4798,4935,117,4798,349,NO
4799,4935,117,4799,349,NO
4800,4935,117,4800,349,NO
4801,8374,117,4801,349,NO
4802,8374,117,4802,349,NO
4803,8374,117,4803,349,NO
4804,8374,117,4804,349,NO
4805,8374,117,4805,349,NO
4806,8374,117,4806,349,NO
4807,8374,117,4807,349,NO
4808,8374,117,4808,349,NO
4809,8374,117,4809,349,NO
4810,5268,118,4810,346,NO
4811,5268,118,4811,346,NO
4812,5268,118,4812,346,NO
4813,5268,118,4813,346,NO
4814,5268,118,4814,346,NO
4815,5268,118,4815,346,NO
4816,5268,118,4816,346,NO
4817,8617,118,4817,346,NO
4818,8617,118,4818,346,NO
4819,8617,118,4819,346,NO
4820,8617,118,4820,346,NO
4821,8617,118,4821,346,NO
4822,8617,118,4822,346,NO
4823,8617,118,4823,346,NO
4824,8617,118,4824,345,NO
4825,8617,118,4825,345,NO
4826,8617,118,4826,345,NO
4827,8617,118,4827,345,NO
4828,4864,118,4828,345,NO
4829,4864,118,4829,345,NO
4830,4864,118,4830,345,NO
4831,4864,118,4831,345,NO
4832,4864,118,4832,345,NO
4833,9174,118,4833,345,NO
4834,9174,118,4834,345,NO
4835,9174,118,4835,345,NO
4836,9174,118,4836,345,NO
4837,9174,118,4837,345,NO
4838,9174,118,4838,345,NO
4839,7768,118,4839,345,NO
4840,7768,118,4840,345,NO
4841,7768,118,4841,345,NO
4842,7768,118,4842,345,NO
4843,7768,118,4843,345,NO
4844,9176,118,4844,345,NO
4845,9176,118,4845,345,NO
4846,9176,118,4846,345,NO
4847,9176,118,4847,345,NO
4848,9176,118,4848,345,NO
4849,9176,118,4849,345,NO
4850,9176,118,4850,345,NO
4851,4802,119,4851,349,NO
4852,4802,119,4852,349,NO
4853,4802,119,4853,349,NO
4854,4802,119,4854,349,NO
4855,4802,119,4855,349,NO
4856,4802,119,4856,349,NO
4857,4802,119,4857,349,NO
4858,4802,119,4858,349,NO
4859,4802,119,4859,349,NO
4860,4802,119,4860,349,NO
4861,4802,119,4861,349,NO
4862,4802,119,4862,349,NO
4863,6902,119,4863,349,NO
4864,6902,119,4864,349,NO
4865,6902,119,4865,349,NO
4866,6902,119,4866,349,NO
4867,6902,119,4867,349,NO
4868,6902,119,4868,349,NO
4869,6902,119,4869,349,NO
4870,6902,119,4870,349,NO
4871,6902,119,4871,349,NO
4872,6902,119,4872,349,NO
4873,6902,119,4873,348,NO
4874,9203,119,4874,348,NO
4875,9203,119,4875,348,NO
4876,9203,119,4876,348,NO
4877,9203,119,4877,348,NO
4878,7955,119,4878,348,NO
4879,7955,119,4879,348,NO
4880,7955,119,4880,348,NO
4881,7955,119,4881,348,NO
4882,7955,119,4882,348,NO
4883,7955,119,4883,348,NO
4884,7955,119,4884,348,NO
4885,7955,119,4885,348,NO
4886,8124,119,4886,348,NO
4887,8124,119,4887,348,NO
4888,8124,119,4888,348,NO
4889,9200,119,4889,348,NO
4890,9200,119,4890,348,NO
4891,9200,119,4891,348,NO
4892,9200,119,4892,348,NO
4893,9200,119,4893,348,NO
4894,9200,119,4894,348,NO
4895,9200,119,4895,348,NO
4896,9200,119,4896,348,NO
4897,9200,119,4897,348,NO
4898,9206,119,4898,348,NO
4899,9206,119,4899,348,NO
4900,8629,119,4900,348,NO
4901,8629,119,4901,348,NO
4902,8629,119,4902,348,NO
4903,4872,120,4903,347,NO
4904,4872,120,4904,347,NO
4905,4872,120,4905,347,NO
4906,4872,120,4906,347,NO
4907,4872,120,4907,347,NO
4908,4872,120,4908,347,NO
4909,4872,120,4909,347,NO
4910,4872,120,4910,347,NO
4911,4869,120,4911,347,NO
4912,4869,120,4912,347,NO
4913,5248,120,4913,347,NO
4914,5248,120,4914,347,NO
4915,5248,120,4915,347,NO
4916,5248,120,4916,347,NO
4917,5248,120,4917,347,NO
4918,5248,120,4918,347,NO
4919,5248,120,4919,347,NO
4920,5248,120,4920,347,NO
4921,5248,120,4921,347,NO
4922,5248,120,4922,347,NO
4923,9206,120,4923,347,NO
4924,9206,120,4924,347,NO
4925,9206,120,4925,347,NO
4926,9206,120,4926,347,NO
4927,9206,120,4927,347,NO
4928,9206,120,4928,347,NO
4929,4866,120,4929,347,NO
4930,4866,120,4930,347,NO
4931,4866,120,4931,347,NO
4932,4866,120,4932,347,NO
4933,4866,120,4933,347,NO
4934,4866,120,4934,347,NO
4935,4866,120,4935,347,NO
4936,4866,120,4936,347,NO
4937,4866,120,4937,347,NO
4938,8632,120,4938,347,NO
4939,8632,120,4939,347,NO
4940,8632,120,4940,347,NO
4941,8632,120,4941,347,NO
4942,8632,120,4942,347,NO
4943,8632,120,4943,347,NO
4944,8632,120,4944,347,NO
4945,4813,120,4945,347,NO
4946,4813,120,4946,347,NO
4947,4813,120,4947,347,NO
4948,4813,120,4948,347,NO
4949,4813,120,4949,347,NO
4950,7771,120,4950,347,NO
4951,7771,120,4951,347,NO
4952,7771,120,4952,346,NO
4953,7771,120,4953,346,NO
4954,7771,120,4954,346,NO
4955,7771,120,4955,346,NO
4956,7771,120,4956,346,NO
4957,7771,120,4957,346,NO
4958,4798,121,4958,350,NO
4959,4798,121,4959,350,NO
4960,4798,121,4960,349,NO
4961,4798,121,4961,349,NO
4962,4798,121,4962,349,NO
4963,4798,121,4963,349,NO
4964,4798,121,4964,349,NO
4965,4798,121,4965,349,NO
4966,4798,121,4966,349,NO
4967,4798,121,4967,349,NO
4968,4798,121,4968,349,NO
4969,4798,121,4969,349,NO
4970,4851,121,4970,349,NO
4971,4851,121,4971,349,NO
4972,4851,121,4972,349,NO
4973,4851,121,4973,349,NO
4974,4851,121,4974,349,NO
4975,4851,121,4975,349,NO
4976,4851,121,4976,349,NO
4977,4851,121,4977,349,NO
4978,4851,121,4978,349,NO
4979,4851,121,4979,349,NO
4980,4851,121,4980,349,NO
4981,4812,121,4981,349,NO
4982,4812,121,4982,349,NO
4983,4812,121,4983,349,NO
4984,4812,121,4984,349,NO
4985,4812,121,4985,349,NO
4986,4812,121,4986,349,NO
4987,4812,121,4987,349,NO
4988,4818,121,4988,349,NO
4989,4818,121,4989,349,NO
4990,4818,121,4990,349,NO
4991,4818,121,4991,349,NO
4992,4818,121,4992,349,NO
4993,4869,121,4993,349,NO
4994,4869,121,4994,349,NO
4995,4869,121,4995,349,NO
4996,4869,121,4996,349,NO
4997,5230,121,4997,349,NO
4998,5230,121,4998,349,NO
4999,5230,121,4999,349,NO
5000,5230,121,5000,349,NO
5001,5230,121,5001,349,NO
5002,9212,122,5002,346,NO
5003,9212,122,5003,346,NO
5004,9212,122,5004,346,NO
5005,9212,122,5005,346,NO
5006,9212,122,5006,346,NO
5007,9212,122,5007,346,NO
5008,9212,122,5008,346,NO
5009,9212,122,5009,346,NO
5010,9212,122,5010,346,NO
5011,5245,122,5011,346,NO
5012,5245,122,5012,346,NO
5013,5245,122,5013,346,NO
5014,5245,122,5014,346,NO
5015,5245,122,5015,346,NO
5016,5245,122,5016,346,NO
5017,5245,122,5017,346,NO
5018,5245,122,5018,346,NO
5019,5245,122,5019,346,NO
5020,8638,122,5020,346,NO
5021,8638,122,5021,346,NO
5022,8638,122,5022,346,NO
5023,8638,122,5023,345,NO
5024,8638,122,5024,345,NO
5025,8638,122,5025,345,NO
5026,8638,122,5026,345,NO
5027,8638,122,5027,345,NO
5028,8638,122,5028,345,NO
5029,8638,122,5029,345,NO
5030,5242,122,5030,345,NO
5031,5242,122,5031,345,NO
5032,5242,122,5032,345,NO
5033,5242,122,5033,345,NO
5034,5242,122,5034,345,NO
5035,5242,122,5035,345,NO
5036,5242,122,5036,345,NO
5037,5242,122,5037,345,NO
5038,5242,122,5038,345,NO
5039,5242,122,5039,345,NO
5040,5242,122,5040,345,NO
5041,5242,122,5041,345,NO
5042,9215,123,5042,343,NO
5043,9215,123,5043,343,NO
5044,9215,123,5044,343,NO
5045,9215,123,5045,343,NO
5046,9215,123,5046,343,NO
5047,9215,123,5047,343,NO
5048,4895,123,5048,343,NO
5049,4895,123,5049,343,NO
5050,4895,123,5050,343,NO
5051,4895,123,5051,343,NO
5052,4895,123,5052,343,NO
5053,4895,123,5053,343,NO
5054,4895,123,5054,343,NO
5055,4895,123,5055,343,NO
5056,4895,123,5056,343,NO
5057,4905,123,5057,343,NO
5058,4905,123,5058,343,NO
5059,4905,123,5059,343,NO
5060,4905,123,5060,343,NO
5061,4905,123,5061,343,NO
5062,4905,123,5062,343,NO
5063,5257,123,5063,343,NO
5064,5257,123,5064,343,NO
5065,5257,123,5065,343,NO
5066,5257,123,5066,343,NO
5067,5257,123,5067,343,NO
5068,4896,123,5068,343,NO
5069,4896,123,5069,343,NO
5070,4896,123,5070,343,NO
5071,4896,123,5071,343,NO
5072,4896,123,5072,343,NO
5073,4896,123,5073,343,NO
5074,4876,123,5074,343,NO
5075,4876,123,5075,343,NO
5076,4876,123,5076,343,NO
5077,8764,123,5077,342,NO
5078,8764,123,5078,342,NO
5079,8764,123,5079,342,NO
5080,8764,123,5080,342,NO
5081,8764,123,5081,342,NO
5082,8764,123,5082,342,NO
5083,5249,124,5083,344,NO
5084,5249,124,5084,344,NO
5085,5249,124,5085,344,NO
5086,5249,124,5086,344,NO
5087,5249,124,5087,344,NO
5088,5249,124,5088,344,NO
5089,4922,124,5089,344,NO
5090,4922,124,5090,344,NO
5091,4922,124,5091,344,NO
5092,4922,124,5092,344,NO
5093,4922,124,5093,344,NO
5094,4922,124,5094,344,NO
5095,4879,124,5095,344,NO
5096,4879,124,5096,344,NO
5097,4879,124,5097,344,NO
5098,4879,124,5098,344,NO
5099,4879,124,5099,344,NO
5100,4879,124,5100,344,NO
5101,4879,124,5101,344,NO
5102,4879,124,5102,344,NO
5103,4879,124,5103,344,NO
5104,4879,124,5104,344,NO
5105,4879,124,5105,344,NO
5106,4879,124,5106,344,NO
5107,4879,124,5107,344,NO
5108,4893,124,5108,343,NO
5109,4893,124,5109,343,NO
5110,4893,124,5110,343,NO
5111,4893,124,5111,343,NO
5112,4893,124,5112,343,NO
5113,4893,124,5113,343,NO
5114,4893,124,5114,343,NO
5115,4893,124,5115,343,NO
5116,4893,124,5116,343,NO
5117,9075,124,5117,343,NO
5118,9075,124,5118,343,NO
5119,9075,124,5119,343,NO
5120,9075,124,5120,343,NO
5121,8498,124,5121,343,NO
5122,8498,124,5122,343,NO
5123,8498,124,5123,343,NO
5124,8498,124,5124,343,NO
5125,8498,124,5125,343,NO
5126,8498,124,5126,343,NO
5127,8498,124,5127,343,NO
5128,8498,124,5128,343,NO
5129,8498,124,5129,343,NO
5130,8498,124,5130,343,NO
5131,4916,125,5131,346,NO
5132,4916,125,5132,346,NO
5133,4916,125,5133,346,NO
5134,4916,125,5134,346,NO
5135,4916,125,5135,346,NO
5136,4916,125,5136,346,NO
5137,4916,125,5137,346,NO
5138,4916,125,5138,346,NO
5139,4912,125,5139,346,NO
5140,4912,125,5140,346,NO
5141,4912,125,5141,346,NO
5142,4912,125,5142,346,NO
5143,4912,125,5143,346,NO
5144,4912,125,5144,346,NO
5145,4912,125,5145,346,NO
5146,4912,125,5146,346,NO
5147,4912,125,5147,346,NO
5148,4897,125,5148,346,NO
5149,4897,125,5149,346,NO
5150,4897,125,5150,346,NO
5151,4897,125,5151,346,NO
5152,4897,125,5152,346,NO
5153,4897,125,5153,346,NO
5154,4897,125,5154,346,NO
5155,4897,125,5155,346,NO
5156,9075,125,5156,346,NO
5157,9075,125,5157,346,NO
5158,9075,125,5158,346,NO
5159,8505,125,5159,346,NO
5160,8505,125,5160,346,NO
5161,8505,125,5161,346,NO
5162,8505,125,5162,346,NO
5163,8505,125,5163,346,NO
5164,8505,125,5164,346,NO
5165,8505,125,5165,346,NO
5166,8505,125,5166,346,NO
5167,8505,125,5167,346,NO
5168,8505,125,5168,346,NO
5169,8505,125,5169,346,NO
5170,8505,125,5170,346,NO
5171,8055,125,5171,346,NO
5172,8055,125,5172,346,NO
5173,8055,125,5173,346,NO
5174,8055,125,5174,345,NO
5175,8055,125,5175,345,NO
5176,8055,125,5176,345,NO
5177,8055,125,5177,345,NO
5178,8508,125,5178,345,NO
5179,8508,125,5179,345,NO
5180,9078,125,5180,345,NO
5181,9078,125,5181,345,NO
5182,9078,125,5182,345,NO
5183,9078,125,5183,345,NO
5184,9078,125,5184,345,NO
5185,9078,125,5185,345,NO
5186,9078,125,5186,345,NO
5187,9078,125,5187,345,NO
5188,9078,125,5188,345,NO
5189,9078,125,5189,345,NO
5190,9078,125,5190,345,NO
5191,4942,126,5191,348,NO
5192,4942,126,5192,348,NO
5193,4942,126,5193,348,NO
5194,4942,126,5194,348,NO
5195,4942,126,5195,348,NO
5196,4942,126,5196,348,NO
5197,4942,126,5197,348,NO
5198,4942,126,5198,348,NO
5199,4939,126,5199,348,NO
5200,4939,126,5200,348,NO
5201,4939,126,5201,348,NO
5202,4939,126,5202,348,NO
5203,4939,126,5203,348,NO
5204,4939,126,5204,348,NO
5205,4939,126,5205,348,NO
5206,4939,126,5206,348,NO
5207,4939,126,5207,348,NO
5208,4967,126,5208,348,NO
5209,4967,126,5209,348,NO
5210,4967,126,5210,348,NO
5211,4967,126,5211,348,NO
5212,4967,126,5212,348,NO
5213,4967,126,5213,348,NO
5214,4967,126,5214,348,NO
5215,5259,126,5215,348,NO
5216,5259,126,5216,348,NO
5217,5259,126,5217,348,NO
5218,5259,126,5218,348,NO
5219,5259,126,5219,348,NO
5220,5259,126,5220,348,NO
5221,5259,126,5221,348,NO
5222,5258,126,5222,348,NO
5223,5258,126,5223,348,NO
5224,5258,126,5224,348,NO
5225,5258,126,5225,348,NO
5226,5258,126,5226,348,NO
5227,5258,126,5227,348,NO
5228,5258,126,5228,348,NO
5229,5258,126,5229,348,NO
5230,5258,126,5230,348,NO
5231,5258,126,5231,348,NO
5232,5258,126,5232,347,NO
5233,7773,126,5233,347,NO
5234,7773,126,5234,347,NO
5235,7773,126,5235,347,NO
5236,7773,126,5236,347,NO
5237,4966,126,5237,347,NO
5238,4966,126,5238,347,NO
5239,4966,126,5239,347,NO
5240,4966,126,5240,347,NO
5241,4966,126,5241,347,NO
5242,4945,127,5242,347,NO
5243,4945,127,5243,347,NO
5244,4945,127,5244,347,NO
5245,4945,127,5245,347,NO
5246,4945,127,5246,347,NO
5247,4945,127,5247,347,NO
5248,4954,127,5248,347,NO
5249,4954,127,5249,347,NO
5250,4954,127,5250,347,NO
5251,4954,127,5251,347,NO
5252,4954,127,5252,347,NO
5253,4954,127,5253,347,NO
5254,4954,127,5254,347,NO
5255,4954,127,5255,347,NO
5256,4959,127,5256,347,NO
5257,4959,127,5257,347,NO
5258,4959,127,5258,347,NO
5259,4959,127,5259,347,NO
5260,4959,127,5260,347,NO
5261,4959,127,5261,347,NO
5262,5267,127,5262,347,NO
5263,5267,127,5263,347,NO
5264,5267,127,5264,347,NO
5265,5267,127,5265,347,NO
5266,5267,127,5266,347,NO
5267,5267,127,5267,347,NO
5268,5267,127,5268,347,NO
5269,4957,127,5269,347,NO
5270,4957,127,5270,347,NO
5271,4957,127,5271,346,NO
5272,4957,127,5272,346,NO
5273,4957,127,5273,346,NO
5274,4957,127,5274,346,NO
5275,4957,127,5275,346,NO
5276,4957,127,5276,346,NO
5277,5332,127,5277,346,NO
5278,5332,127,5278,346,NO
5279,5332,127,5279,346,NO
5280,5332,127,5280,346,NO
5281,5332,127,5281,346,NO
5282,5332,127,5282,346,NO
5283,5332,127,5283,346,NO
5284,5332,127,5284,346,NO
5285,5263,127,5285,346,NO
5286,5263,127,5286,346,NO
5287,5263,127,5287,346,NO
5288,5263,127,5288,346,NO
5289,5263,127,5289,346,NO
5290,5263,127,5290,346,NO
5291,8508,127,5291,346,NO
5292,8508,127,5292,346,NO
5293,8508,127,5293,346,NO
5294,8508,127,5294,346,NO
5295,4956,127,5295,346,NO
5296,4956,127,5296,346,NO
5297,4956,127,5297,346,NO
5298,4956,127,5298,346,NO
5299,4956,127,5299,346,NO
5300,4956,127,5300,346,NO
5301,4956,127,5301,346,NO
5302,8517,127,5302,346,NO
5303,8517,127,5303,346,NO
5304,8517,127,5304,346,NO
5305,8517,127,5305,346,NO
5306,8010,127,5306,346,NO
5307,8010,127,5307,346,NO
5308,8010,127,5308,346,NO
5309,4965,128,5309,349,NO
5310,4965,128,5310,349,NO
5311,4965,128,5311,349,NO
5312,4965,128,5312,349,NO
5313,4965,128,5313,349,NO
5314,4965,128,5314,349,NO
5315,4965,128,5315,349,NO
5316,4965,128,5316,349,NO
5317,4965,128,5317,349,NO
5318,4968,128,5318,349,NO
5319,4968,128,5319,349,NO
5320,4968,128,5320,349,NO
5321,4968,128,5321,349,NO
5322,4968,128,5322,349,NO
5323,4968,128,5323,348,NO
5324,4968,128,5324,348,NO
5325,4970,128,5325,348,NO
5326,4970,128,5326,348,NO
5327,4970,128,5327,348,NO
5328,4970,128,5328,348,NO
5329,4970,128,5329,348,NO
5330,4970,128,5330,348,NO
5331,4970,128,5331,348,NO
5332,4970,128,5332,348,NO
5333,4970,128,5333,348,NO
5334,4970,128,5334,348,NO
5335,5285,128,5335,348,NO
5336,5285,128,5336,348,NO
5337,5285,128,5337,348,NO
5338,5285,128,5338,348,NO
5339,5285,128,5339,348,NO
5340,5285,128,5340,348,NO
5341,5285,128,5341,348,NO
5342,9221,128,5342,348,NO
5343,9221,128,5343,348,NO
5344,9221,128,5344,348,NO
5345,9221,128,5345,348,NO
5346,9221,128,5346,348,NO
5347,8520,128,5347,348,NO
5348,8520,128,5348,348,NO
5349,8520,128,5349,348,NO
5350,8520,128,5350,348,NO
5351,8520,128,5351,348,NO
5352,8520,128,5352,348,NO
5353,8520,128,5353,348,NO
5354,8520,128,5354,348,NO
5355,8520,128,5355,348,NO
5356,8520,128,5356,348,NO
5357,8520,128,5357,348,NO
5358,8520,128,5358,348,NO
5359,9084,128,5359,348,NO
5360,9084,128,5360,348,NO
5361,9084,128,5361,348,NO
5362,9084,128,5362,348,NO
5363,4953,129,5363,348,NO
5364,4953,129,5364,348,NO
5365,4953,129,5365,348,NO
5366,4953,129,5366,348,NO
5367,4953,129,5367,348,NO
5368,4953,129,5368,348,NO
5369,4953,129,5369,348,NO
5370,4953,129,5370,348,NO
5371,4953,129,5371,348,NO
5372,4953,129,5372,348,NO
5373,4985,129,5373,348,NO
5374,4985,129,5374,348,NO
5375,4985,129,5375,348,NO
5376,4985,129,5376,348,NO
5377,4985,129,5377,348,NO
5378,4985,129,5378,348,NO
5379,4985,129,5379,348,NO
5380,4985,129,5380,348,NO
5381,4985,129,5381,348,NO
5382,4985,129,5382,348,NO
5383,4985,129,5383,348,NO
5384,4985,129,5384,348,NO
5385,4985,129,5385,348,NO
5386,4985,129,5386,348,NO
5387,4985,129,5387,348,NO
5388,4984,129,5388,348,NO
5389,4984,129,5389,348,NO
5390,4984,129,5390,348,NO
5391,4984,129,5391,348,NO
5392,4984,129,5392,348,NO
5393,4984,129,5393,348,NO
5394,4983,129,5394,348,NO
5395,4983,129,5395,348,NO
5396,4983,129,5396,348,NO
5397,4983,129,5397,348,NO
5398,4983,129,5398,348,NO
5399,4983,129,5399,348,NO
5400,4991,129,5400,348,NO
5401,4991,129,5401,348,NO
5402,4991,129,5402,348,NO
5403,4991,129,5403,348,NO
5404,4991,129,5404,348,NO
5405,4991,129,5405,348,NO
5406,4958,129,5406,348,NO
5407,4958,129,5407,348,NO
5408,4958,129,5408,348,NO
5409,4958,129,5409,348,NO
5410,4958,129,5410,348,NO
5411,4958,129,5411,348,NO
5412,4958,129,5412,348,NO
5413,4988,129,5413,348,NO
5414,4988,129,5414,348,NO
5415,4988,129,5415,348,NO
5416,4988,129,5416,348,NO
5417,8014,129,5417,348,NO
5418,8014,129,5418,348,NO
5419,8014,129,5419,348,NO
5420,8014,129,5420,348,NO
5421,8014,129,5421,348,NO
5422,4989,129,5422,348,NO
5423,4989,129,5423,348,NO
5424,4989,129,5424,348,NO
5425,4989,129,5425,348,NO
5426,4989,129,5426,348,NO
5427,4982,129,5427,348,NO
5428,4982,129,5428,348,NO
5429,4982,129,5429,347,NO
5430,4982,129,5430,347,NO
5431,4982,129,5431,347,NO
5432,4982,129,5432,347,NO
5433,4982,129,5433,347,NO
5434,4994,130,5434,348,NO
5435,4994,130,5435,348,NO
5436,4994,130,5436,348,NO
5437,4994,130,5437,348,NO
5438,4994,130,5438,348,NO
5439,4994,130,5439,348,NO
5440,4994,130,5440,348,NO
5441,4994,130,5441,348,NO
5442,4994,130,5442,348,NO
5443,4994,130,5443,348,NO
5444,4994,130,5444,348,NO
5445,4994,130,5445,348,NO
5446,4994,130,5446,348,NO
5447,5289,130,5447,348,NO
5448,5289,130,5448,348,NO
5449,5289,130,5449,347,NO
5450,5289,130,5450,347,NO
5451,5289,130,5451,347,NO
5452,5289,130,5452,347,NO
5453,5289,130,5453,347,NO
5454,5289,130,5454,347,NO
5455,5289,130,5455,347,NO
5456,5289,130,5456,347,NO
5457,4995,130,5457,347,NO
5458,4995,130,5458,347,NO
5459,4995,130,5459,347,NO
5460,4995,130,5460,347,NO
5461,4995,130,5461,347,NO
